# GeoNames cities15000; CC BY 4.0
# geoname_id,latitude,longitude,country_code,encoded_name
145427,31.128900,53.282400,IR,Abarkuh
145449,31.160800,52.650600,IR,Abadeh
145459,30.339200,48.304300,IR,Abadan
145531,-9.660780,20.391550,AO,Saurimo
145724,-8.419150,20.744660,AO,Lucapa
145757,-7.366430,20.815570,AO,Dundo
145778,-7.300000,20.733330,AO,Chitato
145872,-7.483670,21.303390,AO,Cassanguidi
145963,34.720730,33.084470,CY,Germasogeia
146054,35.148670,33.333840,CY,Strovolos
146214,34.776790,32.424510,CY,Paphos
146268,35.172840,33.353970,CY,Nicosia
146286,35.198690,32.993380,CY,Morfou
146384,34.684060,33.037940,CY,Limassol
146400,34.922100,33.627940,CY,Larnaca
146412,35.336340,33.317290,CY,Kyrenia
146516,34.697210,32.993240,CY,Kato%20Polemidia
146523,35.117550,33.325390,CY,Kato%20Lakatameia
146617,35.124890,33.941350,CY,Famagusta
146619,35.154220,33.396430,CY,Aglantzia
146638,35.162720,33.883220,CY,Egkomi
146796,34.947790,33.588130,CY,Aradippou
147059,39.880740,48.391580,AZ,Ahmadbayli
147105,39.760060,46.749890,AZ,Shusha
147271,39.596210,48.984790,AZ,Salyan
147288,39.932140,48.368920,AZ,Saatli
147420,39.115970,45.461680,AZ,Nehram
147425,39.376800,49.247000,AZ,Neftcala
147429,39.208890,45.412220,AZ,Naxcivan
147611,38.773880,48.414970,AZ,Lerik
147622,38.754280,48.850620,AZ,Lankaran
147982,39.870950,48.059950,AZ,Imishli
148106,39.600940,47.145290,AZ,Fuzuli
148290,39.209630,48.491860,AZ,Jalilabad
148340,39.458330,48.545000,AZ,Pushkino
148354,39.775560,47.618610,AZ,Beylagan
148445,38.455980,48.874980,AZ,Astara
148565,39.937780,48.929000,AZ,Sirvan
148619,39.990960,46.927360,AZ,Aghdam
148730,-6.163940,39.197930,TZ,Zanzibar
148842,-5.055890,39.729380,TZ,Wete
148942,-9.108060,32.934720,TZ,Vwawa
148987,-7.006670,39.298490,TZ,Vikindu
149027,-3.283330,31.525830,TZ,Uyovu
149050,-5.103610,30.391110,TZ,Uvinza
149072,-8.900000,33.333330,TZ,Utengule
149129,-3.491940,31.963890,TZ,Ushirombo
149132,-7.100000,31.233330,TZ,Usevia
149143,-3.700000,37.666670,TZ,Usangi
149151,-2.683330,33.000000,TZ,Usagara
149155,-3.366670,36.850000,TZ,Usa%20River
149158,-8.650000,34.300000,TZ,Urunda
149172,-5.066670,32.050000,TZ,Urambo
149402,-9.300000,32.766670,TZ,Tunduma
149418,-5.066670,32.733330,TZ,Tumbi
149437,-9.250000,33.650000,TZ,Tukuyu
149512,-3.883330,33.200000,TZ,Tinde
149581,-1.350000,34.366670,TZ,Tarime
149606,-5.068930,39.098750,TZ,Tanga
149658,-5.016220,32.826630,TZ,Tabora
149703,-7.966670,31.616670,TZ,Sumbawanga
149775,-3.516670,33.516670,TZ,Songwa
149792,-3.366670,33.950000,TZ,Somanda
149812,-6.433330,39.550000,TZ,Sokoni
149854,-1.253670,34.475960,TZ,Sirari
149879,-4.816290,34.743580,TZ,Singida
149929,-5.633330,32.766670,TZ,Sikonge
149996,-1.133330,33.983330,TZ,Shirati
150006,-3.663930,33.421180,TZ,Shinyanga
150037,-4.366670,34.200000,TZ,Shelui
150044,-3.166670,33.766670,TZ,Shanwa
150099,-4.750000,34.533330,TZ,Sepuka
150103,-2.666670,32.650000,TZ,Sengerema
150276,-4.066670,37.733330,TZ,Same
150436,-2.717500,30.632500,TZ,Rulenge
150453,-8.700000,34.383330,TZ,Rujewa
150634,-5.000000,34.733330,TZ,Puma
150885,-3.550000,33.400000,TZ,Old%20Shinyanga
150930,-4.216670,33.183330,TZ,Nzega
151108,-1.900000,34.016670,TZ,Nyamuswa
151211,-3.183330,33.783330,TZ,Nyalikungu
151266,-2.633330,33.983330,TZ,Nyakabindi
151363,-1.143890,31.394720,TZ,Nsunga
151373,-1.798330,31.551110,TZ,Nshamba
151479,-9.349170,34.771670,TZ,Njombe
151567,-5.109170,31.041940,TZ,Nguruka
151599,-2.966670,33.333330,TZ,Ngudu
151678,-6.750000,38.116670,TZ,Ngerengere
151711,-2.512220,30.655830,TZ,Ngara
151920,-2.133330,33.050000,TZ,Nansio
151929,-4.466670,35.450000,TZ,Nangwa
151986,-7.516670,31.050000,TZ,Namanyere
152224,-2.516670,32.900000,TZ,Mwanza
152376,-3.550000,33.600000,TZ,Mwadui
152403,-6.250000,38.666670,TZ,Mvomero
152451,-1.500000,33.800000,TZ,Musoma
152497,-1.983330,32.916670,TZ,Muriti
152546,-4.966670,34.883330,TZ,Mungaa
152632,-5.166670,38.783330,TZ,Muheza
152663,-1.850000,34.700000,TZ,Mugumu
152718,-9.016670,34.800000,TZ,Mtwango
152743,-3.350000,35.850000,TZ,Mto%20wa%20Mbu
152781,-4.550000,34.850000,TZ,Mtinko
152933,-6.533330,37.200000,TZ,Msowero
153094,-6.350000,36.483330,TZ,Mpwapwa
153176,-6.343790,31.069510,TZ,Mpanda
153209,-3.350000,37.333330,TZ,Moshi
153220,-6.821020,37.661220,TZ,Morogoro
153352,-9.000000,32.983330,TZ,Mlowo
153384,-8.800000,35.816670,TZ,Mlimba
153408,-9.783330,34.516670,TZ,Mlangali
153412,-6.700000,38.733330,TZ,Mlandizi
153423,-4.933330,38.933330,TZ,Mlalo
153482,-7.117990,39.207820,TZ,Mkuranga
153600,-5.366670,39.650000,TZ,Mkoani
153709,-4.830000,29.658060,TZ,Mwandiga
153759,-2.850000,33.083330,TZ,Misungwi
153871,-7.404090,36.983090,TZ,Mikumi
154002,-3.283330,32.850000,TZ,Mhango
154097,-5.950000,34.133330,TZ,Mgandu
154313,-3.850000,35.533330,TZ,Mbulu
154321,-3.566670,36.950000,TZ,Mbuguni
154380,-8.900000,33.450000,TZ,Mbeya
154470,-4.800000,38.216670,TZ,Mazinde
154551,-8.450000,33.283330,TZ,Matundasi
154566,-4.800000,38.250000,TZ,Matui
154638,-8.300000,31.516670,TZ,Matai
154648,-2.683330,33.983330,TZ,Maswa
154654,-3.633330,32.183330,TZ,Masumbwe
154780,-5.050000,38.616670,TZ,Maramba
154805,-6.600000,39.066670,TZ,Mapinga
154837,-5.750000,34.833330,TZ,Manyoni
155016,-8.933330,36.133330,TZ,Malinyi
155056,-3.133330,33.533330,TZ,Malampaka
155076,-4.733330,38.100000,TZ,Makuyuni
155077,-3.550000,36.100000,TZ,Makuyuni
155101,-8.850000,34.833330,TZ,Makumbako
155125,-8.400000,33.150000,TZ,Makongolosi
155285,-9.933330,35.333330,TZ,Mahanje
155307,-2.583330,33.350000,TZ,Kihangara
155310,-4.016670,35.766670,TZ,Magugu
155321,-6.800000,39.250000,TZ,Magomeni
155334,-6.376970,37.373730,TZ,Magole
155405,-7.250000,35.066670,TZ,Mafinga
155515,-5.133330,32.533330,TZ,Mabama
155569,-4.783330,38.283330,TZ,Lushoto
155743,-6.450000,38.333330,TZ,Lugoba
155794,-6.100000,37.450000,TZ,Lubata
155921,-9.766670,37.933330,TZ,Liwale
156025,-3.783330,37.616670,TZ,Lembeni
156080,-3.450000,33.950000,TZ,Lalago
156098,-8.566670,32.050000,TZ,Laela
156111,-9.583330,33.850000,TZ,Kyela
156479,-5.150000,38.483330,TZ,Korogwe
156510,-4.900000,35.783330,TZ,Kondoa
156627,-9.173070,33.541520,TZ,Kiwira
156963,-3.616670,33.866670,TZ,Kishapu
156973,-2.550000,33.033330,TZ,Kisesa
156974,-3.083330,34.150000,TZ,Kisesa
157107,-7.416670,30.600000,TZ,Kirando
157198,-4.266670,34.366670,TZ,Kiomboi
157268,-3.283330,36.983330,TZ,Kingori
157377,-8.925100,39.513100,TZ,Kilwa%20Masoko
157403,-6.833330,36.983330,TZ,Kilosa
157429,-7.914460,39.662040,TZ,Kilindoni
157738,-4.876940,29.626670,TZ,Kigoma
157826,-7.603610,37.004380,TZ,Kidodi
157863,-7.699160,36.957220,TZ,Kidatu
157960,-3.586390,30.720280,TZ,Kibondo
157977,-7.721780,38.937490,TZ,Kibiti
158016,-2.150000,33.450000,TZ,Kibara
158024,-6.716670,36.366670,TZ,Kibakwe
158027,-6.766670,38.916670,TZ,Kibaha
158151,-9.233330,33.616670,TZ,Katumba
158160,-2.999830,31.932610,TZ,Katoro
158178,-4.524830,35.384900,TZ,Katesh
158179,-1.400000,31.733330,TZ,Katerero
158214,-4.576670,30.102500,TZ,Kasulu
158289,-2.850000,32.433330,TZ,Kasamwa
158324,-3.333330,35.666670,TZ,Kiratu
158492,-1.618610,31.620000,TZ,Kamachumu
158563,-3.282780,30.964170,TZ,Kakonko
158597,-3.833330,32.600000,TZ,Kahama
158684,-2.638610,30.467780,TZ,Kabanga
158825,-7.200000,35.733330,TZ,Izazi
158904,-5.700000,34.483330,TZ,Itigi
159045,-3.900000,32.933330,TZ,Isaka
159071,-7.766670,35.700000,TZ,Iringa
159107,-9.483330,33.900000,TZ,Ipinda
159179,-7.676600,36.036580,TZ,Ilula
159186,-4.666670,34.866670,TZ,Ilongero
159218,-8.900000,34.583330,TZ,Ilembula
159242,-7.956180,38.971640,TZ,Ikwiriri
159267,-5.133330,34.766670,TZ,Ikungi
159380,-8.850000,33.850000,TZ,Igurusi
159386,-4.283330,33.883330,TZ,Igunga
159398,-4.566670,34.633330,TZ,Igugunu
159492,-8.133330,36.683330,TZ,Ifakara
159647,-4.500000,37.900000,TZ,Hedaru
159675,-5.433330,38.016670,TZ,Handeni
159908,-2.872500,32.232500,TZ,Geita
159909,-6.150000,36.866670,TZ,Geiro
159951,-4.266670,35.850000,TZ,Galappo
160172,-4.066670,35.383330,TZ,Dongobesh
160196,-6.172210,35.739470,TZ,Dodoma
160263,-6.823490,39.269510,TZ,Dar%20es%20Salaam
160266,-4.216670,35.550000,TZ,Dareda
160464,-8.856370,34.023930,TZ,Chimala
160552,-2.637780,31.766940,TZ,Chato
160592,-5.416670,38.016670,TZ,Chanika
160660,-6.637840,38.353960,TZ,Chalinze
160670,-7.583330,31.266670,TZ,Chala
160677,-5.245860,39.766590,TZ,Chake%20Chake
160798,-1.766670,33.966670,TZ,Butiama
160833,-3.048770,31.885420,TZ,Buseresere
160877,-7.633690,39.058180,TZ,Bungu
160892,-2.021530,33.871090,TZ,Bunda
160961,-1.331670,31.812220,TZ,Bukoba
161023,-2.870560,30.528060,TZ,Bugarama
161100,-3.333330,37.150000,TZ,Boma%20la%20Ngombe
161154,-2.631940,31.308890,TZ,Biharamulo
161197,-4.366670,35.083330,TZ,Basotu
161204,-4.233330,35.416670,TZ,Bashanet
161218,-2.800000,33.983330,TZ,Bariadi
161290,-6.442220,38.904220,TZ,Bagamoyo
161312,-4.216670,35.750000,TZ,Babati
161325,-3.366670,36.683330,TZ,Arusha
161616,39.510750,54.367130,TM,Balkanabat
161901,37.348210,59.614310,TM,Kaka
161931,38.976440,56.275750,TM,Gyzylarbat
161940,37.907350,58.470390,TM,Gaemi
161943,39.202370,54.587460,TM,Gumdag
161950,38.158630,57.960720,TM,Goekdepe
161974,39.244630,55.515360,TM,Bereket
161980,38.436370,56.284010,TM,Magtymguly
161997,39.631010,54.237580,TM,Jebel
162099,38.054150,58.197210,TM,Abadan
162158,38.436240,57.431580,TM,Baeherden
162183,37.950000,58.383330,TM,Ashgabat
162199,37.887540,58.515960,TM,AEnew
162560,33.334060,36.158800,SY,Zakiyah
162627,33.969210,36.657290,SY,Yabrud
163270,35.265920,36.712190,SY,Tayyibat%20al%20Imam
163345,34.889020,35.886590,SY,Tartus
163476,36.472290,37.094710,SY,Tall%20Rif%60at
163533,34.668420,36.259950,SY,Tallkalakh
163779,34.840720,36.730920,SY,Tallbisah
163806,32.737090,36.066540,SY,Tafas
163808,34.562400,38.284020,SY,Tadmur
163811,36.348140,37.530900,SY,Tadif
163915,35.291930,36.748480,SY,Suran
164025,34.853050,40.599870,SY,Subaykhan
164328,32.826660,36.160520,SY,Shaykh%20Miskin
164816,35.864470,36.805910,SY,Saraqib
164898,36.138650,36.452440,SY,Salqin
164947,35.011270,37.053240,SY,As%20Salamiyah
164994,33.425310,36.225520,SY,Sahnaya
165060,34.820990,36.117730,SY,Safita
165929,33.437570,36.078880,SY,Qatana
165997,32.991250,36.060930,SY,Jasim
166111,34.155580,36.742840,SY,Qarah
166285,36.432740,37.568570,SY,Kabbasin
166331,36.378670,36.992940,SY,Nubl
166365,32.886460,36.039050,SY,Nawa
166716,33.469900,36.301800,SY,al-Yarmuk
166742,35.247900,36.572500,SY,Maharda
166833,33.464660,36.201750,SY,Muadamiyat%20al-Sham
167046,35.065300,36.340600,SY,Masyaf
167357,36.528150,37.954950,SY,Manbij
167605,36.011520,36.671830,SY,Ma%60arratmisrin
168325,35.442080,36.650950,SY,Khan%20Shaykhun
168620,35.374250,36.603300,SY,Kafr%20Zayta
168629,36.116800,36.515220,SY,Kafr%20Takharim
168661,35.613760,36.564490,SY,Kafranbel
168668,34.894690,36.495820,SY,Kafr%20Laha
169023,35.814180,36.319830,SY,Jisr%20ash%20Shughur
169113,33.807090,36.738610,SY,Jayrud
169174,33.486200,36.346140,SY,Jaramana
169179,36.817500,38.011110,SY,Jarabulus
169304,35.362110,35.927590,SY,Jablah
169372,33.537190,36.366350,SY,%60Irbin
169375,33.018090,36.128280,SY,Inkhil
169389,35.930620,36.633930,SY,Idlib
169577,34.724050,36.725590,SY,Homs
169897,33.558690,36.365150,SY,Harasta
170017,35.131790,36.757830,SY,Hamah
170044,35.260140,36.605810,SY,Halfaya
170063,36.201240,37.161170,SY,Aleppo
170592,33.571750,36.402700,SY,Duma
170654,33.510200,36.291280,SY,Damascus
170785,36.156940,37.707780,SY,Dayr%20Hafir
170794,35.335880,40.140840,SY,Deir%20ez-Zor
170887,37.072790,40.651990,SY,Ad%20Darbasiyah
170892,33.458350,36.232560,SY,Darayya
170905,32.618890,36.102130,SY,Dar%27a
170959,32.753550,36.130760,SY,Da%27il
171147,35.673960,35.802590,SY,Burj%20Islam
171451,35.956640,36.713800,SY,Binnish
171694,36.134470,36.739790,SY,Batabo
171830,35.181880,35.948710,SY,Baniyas
171998,33.471010,36.330760,SY,Babila
172059,33.724880,36.100500,SY,Az%20Zabadani
172082,36.586620,37.046280,SY,I%60zaz
172256,36.890950,38.353470,SY,%27Ayn%20al%20%27Arab
172349,33.610330,36.310700,SY,At%20Tall
172374,35.837580,38.548280,SY,Al-Tabqa
172408,32.708960,36.569510,SY,As-Suwayda
172469,33.071860,36.183160,SY,As%20Sanamayn
172503,36.076960,37.372510,SY,As%20Safirah
172946,34.926670,36.732410,SY,Ar%20Rastan
172955,35.952830,39.007880,SY,Ar%20Raqqah
173193,34.024030,36.728480,SY,An%20Nabk
173230,37.104170,40.930000,SY,%27Amuda
173312,33.738480,36.600710,SY,Al%20Qutayfah
173322,34.507800,36.580290,SY,Al%20Qusayr
173334,33.125950,35.824610,SY,Al%20Qunaytirah
173361,34.229560,37.240660,SY,Al%20Qaryatayn
173377,37.052150,41.231420,SY,Al%20Qamishli
173480,35.019820,40.451540,SY,Al%20Mayadin
173530,37.177010,42.140060,SY,Al%20Malikiyah
173576,35.531250,35.790880,SY,Latakia
173598,33.358100,36.241900,SY,Al%20Kiswah
173811,36.502370,40.747720,SY,Al%20Hasakah
173819,32.749480,36.305820,SY,Al%20Hirak
174018,36.370510,37.515700,SY,Al%20Bab
174186,36.511940,36.869540,SY,%60Afrin
174259,36.212540,36.769980,SY,Ad%20Dana
174448,34.452260,40.918540,SY,Albu%20Kamal
174506,34.695080,40.831380,SY,Hajin
174875,39.207620,46.406780,AM,Kapan
174895,39.511110,46.341680,AM,Goris
174979,39.954840,44.548740,AM,Artashat
174991,39.854940,44.694700,AM,Ararat
175499,-9.345060,28.733960,ZM,Nchelenge
175555,-9.342130,32.745000,ZM,Nakonde
175961,-8.762340,31.114050,ZM,Mpulungu
175967,-9.372730,30.125010,ZM,Mporokoso
176146,-8.840240,31.365870,ZM,Mbala
176555,-9.791500,29.079130,ZM,Kawambwa
176758,-8.468870,29.661930,ZM,Kaputa
177748,-8.660430,29.161420,ZM,Chiengi
178077,-1.780790,37.628820,KE,Wote
178202,0.600400,34.771190,KE,Webuye
178245,-3.353350,40.020950,KE,Watamu
178323,-0.683930,37.357010,KE,Wanguru
178443,1.747100,40.057320,KE,Wajir
178522,-3.396050,38.556090,KE,Voi
178792,-4.292900,39.564040,KE,Ukunda
179330,-1.033260,37.069330,KE,Thika
179438,-0.434190,36.916810,KE,Tetu
179525,-3.398790,37.683360,KE,Taveta
181032,-1.146650,36.960870,KE,Ruiru
181122,-0.756750,34.598330,KE,Rongo
181135,-0.173440,35.863130,KE,Rongai
181374,3.931470,41.222950,KE,Ramu
181501,-1.283160,36.847250,KE,Pumwani
181702,-0.509740,34.730670,KE,Oyugis
182498,-0.801160,34.725790,KE,Ogembo
182701,-0.420130,36.947590,KE,Nyeri
182880,-0.563330,34.935830,KE,Nyamira
183027,0.038130,36.363390,KE,Nyahururu
183334,-0.330240,35.944450,KE,Njoro
183595,-1.352700,36.669900,KE,Ngong
184379,-1.080830,35.871110,KE,Narok
184433,0.006240,37.073980,KE,Nanyuki
184622,-0.307190,36.072250,KE,Nakuru
184707,-0.713830,36.432610,KE,Naivasha
184745,-1.283330,36.816670,KE,Nairobi
184921,-0.936050,38.059550,KE,Mwingi
185131,-1.352550,37.454820,KE,Mwala
185579,-0.721040,37.152590,KE,Murang%27a
185702,0.334740,34.487960,KE,Mumias
185939,-0.158160,35.196450,KE,Muhoroni
186180,3.526610,39.056100,KE,Moyale
186301,-4.054660,39.663590,KE,Mombasa
186315,-0.248490,35.731940,KE,Molo
186731,-1.063430,34.473130,KE,Migori
186827,0.046260,37.655870,KE,Meru
187113,0.082130,34.721390,KE,Mbale
187150,-3.964260,39.549800,KE,Mazeras
187231,0.233200,37.940860,KE,Maua
187269,-4.168000,39.570680,KE,Matuga
187532,-1.694050,40.170150,KE,Masalani
187585,2.334680,37.990860,KE,Marsabit
187661,-3.862610,39.474580,KE,Mariakani
187725,1.096670,36.698060,KE,Maralal
187896,3.937260,41.856880,KE,Mandera
187968,-3.217990,40.116920,KE,Malindi
188025,0.635130,34.281650,KE,Malaba
188045,1.258810,35.095690,KE,Makutano
188080,-1.803880,37.624050,KE,Makueni%20Boma
188123,-2.278080,37.818670,KE,Makindu
188492,-1.522330,37.265210,KE,Machakos
188657,0.393370,34.303990,KE,Lugulu
189280,3.119880,35.596420,KE,Lodwar
189386,-1.113600,36.642050,KE,Limuru
189723,-1.395300,36.764000,KE,Ongata%20Rongai
189741,-2.271690,40.902010,KE,Lamu
191038,-1.366960,38.010550,KE,Kitui
191220,1.015720,35.006220,KE,Kitale
191245,-0.102210,34.761710,KE,Kisumu
191299,-0.681740,34.766660,KE,Kisii
191318,-1.427500,36.686500,KE,Kiserian
191797,-1.655800,37.374540,KE,Kinoi
191837,-1.193470,34.619670,KE,Kihancha
191908,0.892840,34.924680,KE,Kiminini
191919,0.787750,34.715620,KE,Kimilili
192067,-3.630450,39.849920,KE,Kilifi
192126,-1.246270,36.662910,KE,Kikuyu
192710,-1.171390,36.835560,KE,Kiambu
192785,0.171240,34.594660,KE,Khwisero
192859,-0.498870,37.280310,KE,Kerugoya
192900,-0.367740,35.283140,KE,Kericho
193624,-1.176410,36.756400,KE,Karuri
193627,-0.700000,37.183330,KE,Karuri
193827,-0.484100,37.126620,KE,Karatina
194038,0.203870,35.105000,KE,Kapsabet
194160,1.238890,35.111940,KE,Kapenguria
195197,3.713630,34.857200,KE,Kakuma
195272,0.284220,34.752290,KE,Kakamega
195298,-1.852380,36.776830,KE,Kajiado
195821,0.491940,35.743030,KE,Kabarnet
195915,-3.986230,39.608200,KE,Jomvu
196185,0.670280,35.508060,KE,Iten
196231,0.354620,37.582180,KE,Isiolo
196251,-1.225110,34.463850,KE,Isebania
196742,-0.527310,34.457140,KE,Homa%20Bay
196752,-1.482560,40.033410,KE,Hola
196761,0.871780,35.122130,KE,Moi%27s%20Bridge
196936,1.016590,39.491220,KE,Habaswein
197226,-1.057540,36.776250,KE,Githunguri
197334,-0.503970,36.318450,KE,Gilgil
197335,-0.212090,36.272480,KE,Upper%20Gilgil
197745,-0.452750,39.646010,KE,Garissa
197768,0.533920,38.518780,KE,Garba%20Tula
198476,-0.539870,37.457430,KE,Embu
198537,-2.080330,37.472020,KE,Emali
198547,2.809220,40.928850,KE,El%20Wak
198629,0.520360,35.269930,KE,Eldoret
198636,0.051960,35.727340,KE,Eldama%20Ravine
198644,-0.300370,35.809350,KE,Elburgon
199284,-0.333160,37.645870,KE,Chuka
199989,0.460050,34.111690,KE,Busia
200067,0.563500,34.560550,KE,Bungoma
200305,-0.096200,34.273220,KE,Bondo
200755,-0.907110,34.528950,KE,Awendo
200787,-1.456300,36.978260,KE,Athi%20River
201463,-1.948700,30.434700,RW,Rwamagana
201521,-1.499840,29.634970,RW,Musanze
201524,-2.224600,29.790880,RW,Ruhango
201650,-1.295200,30.322600,RW,Nyagatare
201830,-2.022690,29.706910,RW,Muhanga
201841,-2.105700,29.941700,RW,Mugina
201865,-2.479000,29.556400,RW,Nzega
202048,-2.264690,29.196440,RW,Kirimbi
202061,-1.949950,30.058850,RW,Kigali
202065,-2.060280,29.347780,RW,Kibuye
202068,-2.159700,30.542700,RW,Kibungo
202217,-2.074440,29.756670,RW,Gitarama
202239,-2.463970,29.573890,RW,Gikongoro
202326,-2.484600,28.907500,RW,Cyangugu
202345,-1.854390,29.962380,RW,Shyorongi
202352,-2.403600,29.005900,RW,Shangi
202557,-1.862800,29.625410,RW,Ngororero
202572,-1.949500,30.169700,RW,Ndera
202769,-2.315500,29.141500,RW,Kirambo
202865,-2.516900,29.032600,RW,Karengera
202905,-1.702780,29.256390,RW,Gisenyi
203046,-2.419500,29.090800,RW,Bushekeri
203104,-1.576300,30.067500,RW,Byumba
203112,-2.596670,29.739440,RW,Butare
203119,-1.558400,29.543400,RW,Busogo
203141,-2.692400,29.007700,RW,Bugarama
203717,0.767550,24.439730,CD,Yangambi
204283,3.037160,29.535510,CD,Watsa
204318,2.148380,27.994660,CD,Wamba
204405,-3.395340,29.137790,CD,Uvira
204953,-6.416210,20.799950,CD,Tshikapa
205970,-1.573860,29.043390,CD,Sake
206047,-1.186660,29.446690,CD,Rutshuru
206113,-8.466040,28.900790,CD,Pweto
206289,-7.698110,29.777200,CD,Pepa
206847,-5.956090,28.016490,CD,Nyunzu
207570,-7.009060,23.452780,CD,Mwene-Ditu
207596,-4.851870,21.559500,CD,Mweka
208182,-7.834860,26.998520,CD,Mulongo
208725,1.944680,30.038610,CD,Mangbwalu
209000,-7.084080,29.736810,CD,Baudhuinville
209161,-6.221490,23.392540,CD,Miabi
209228,-6.136030,23.589790,CD,Mbuji-Mayi
209598,-7.298620,27.398940,CD,Manono
209856,-8.044750,26.796250,CD,Malemba-Nkulu
210379,-4.975030,23.443910,CD,Lusambo
210399,-7.161770,23.700570,CD,Luputa
210674,-3.868810,23.883480,CD,Lukula
210939,-5.352180,21.421920,CD,Luebo
211069,-0.158370,29.238590,CD,Lubero
211098,-5.387710,25.748850,CD,Lubao
211647,-3.521050,23.600500,CD,Lodja
211734,2.151270,21.516720,CD,Lisala
212360,-5.385320,27.000290,CD,Kongolo
212730,0.515280,25.190990,CD,Kisangani
212760,-1.090560,29.292500,CD,Kirumba
212795,-8.205910,26.420360,CD,Kipamba
212902,-2.943730,25.922370,CD,Kindu
213576,-0.609270,29.172490,CD,Kayna
213666,0.089280,29.308580,CD,Katwa
213851,-0.825350,29.364510,CD,Katanda
213940,-4.427410,26.666560,CD,Kasongo
214297,-0.699780,29.171810,CD,Kanyobagonga
214390,-7.516680,24.174040,CD,Kanyama
214481,-5.896240,22.416590,CD,Kananga
214575,-3.596780,26.667150,CD,Kampene
214614,-8.735080,24.997980,CD,Kamina
214925,-5.485400,28.216010,CD,Kalima
214974,-5.947490,29.194710,CD,Kalemie
215527,-6.137910,24.481790,CD,Kabinda
215558,-5.998800,23.253860,CD,Kabeya-Kamwanga
215605,-2.496820,28.790810,CD,Kabare
215668,-6.052550,26.914300,CD,Kabalo
215771,2.773910,27.616030,CD,Isiro
215976,-4.331110,20.586380,CD,Ilebo
216281,-1.674090,29.228450,CD,Goma
216404,4.279000,21.002840,CD,Gbadolite
216449,-6.745040,23.953280,CD,Gandajika
217100,1.919320,30.502570,CD,Djugu
217389,-5.495730,22.269620,CD,Demba
217562,0.141640,29.291170,CD,Butembo
217570,2.785820,24.729970,CD,Buta
217637,3.338630,20.885770,CD,Businga
217695,1.559410,30.252240,CD,Bunia
217745,2.187710,22.468270,CD,Bumba
217831,-2.490770,28.842810,CD,Bukavu
217834,-9.204430,25.854750,CD,Bukama
218253,3.814610,23.686650,CD,Bondo
218680,-0.281630,20.880530,CD,Boende
218855,2.373510,20.497690,CD,Binga
219057,0.491130,29.473060,CD,Beni
219414,1.239090,23.615980,CD,Basoko
220075,4.126300,27.395270,CD,Bakwa
220121,0.183330,27.483330,CD,Babamba
220223,2.862180,30.841380,CD,Aru
220448,2.738770,23.783260,CD,Aketi
220782,11.787780,42.882220,DJ,Tadjoura
221527,11.966930,43.288350,DJ,Obock
223817,11.589010,43.145030,DJ,Djibouti
223890,11.104540,42.369710,DJ,Dikhil
225037,11.526390,42.851940,DJ,Arta
225284,11.155830,42.712500,DJ,Ali%20Sabih
225835,3.465060,31.246890,UG,Yumbe
225858,0.728330,32.512220,UG,Wobulenzi
225964,0.404440,32.459440,UG,Wakiso
226110,0.692990,34.180850,UG,Tororo
226234,1.714640,33.611130,UG,Soroti
226267,1.231320,34.247730,UG,Sironko
226554,-0.566670,30.383330,UG,Rutoma
226600,-0.841110,29.941940,UG,Rukungiri
226690,-1.188330,29.846110,UG,Rubanda
226823,1.145000,33.709440,UG,Pallisa
226835,2.463350,31.498320,UG,Pakwach
226853,2.416690,30.985510,UG,Paidha
227525,0.675000,29.992600,UG,Nyahuka
227528,-0.900000,30.416670,UG,Nyachera
227592,-0.883330,29.650000,UG,Ntungamo
227593,-0.879440,30.264170,UG,Ntungamo
227812,0.441660,33.179170,UG,Njeru
227843,1.431390,33.777220,UG,Ngora
227904,2.478260,31.088930,UG,Nebbi
228094,0.836110,33.686110,UG,Namutumba
228214,0.528890,32.248610,UG,Namayumba
228227,0.689440,32.421390,UG,Namasuba
228448,1.150000,34.150000,UG,Nakaloke
228853,0.353330,32.755280,UG,Mukono
228971,0.558490,31.394890,UG,Mubende
229006,0.040080,29.724800,UG,Mpondwe
